  0, 276810 , 438500 
  1, 297680 , 438500 
  2, 318550 , 438500 
  3, 255940 , 447000 
  4, 276810 , 447000 
  5, 297680 , 447000 
  6, 318550 , 447000 
  7, 255940 , 455500 
  8, 276810 , 455500 
  9, 297680 , 455500 
 10, 235070 , 464000 
 11, 255940 , 464000 
 12, 276810 , 464000 
 13, 297680 , 464000 
 14, 214200 , 472500 
 15, 235070 , 472500 
 16, 255940 , 472500 
 17, 276810 , 472500 
 18, 297680 , 472500 
 19, 214200 , 481000 
 20, 235070 , 481000 
 21, 255940 , 481000 
 22, 276810 , 481000 
 23, 297680 , 481000 
 24, 193330 , 489500 
 25, 214200 , 489500 
 26, 235070 , 489500 
 27, 255940 , 489500 
 28, 276810 , 489500 
 29, 297680 , 489500 
 30, 172460 , 498000 
 31, 193330 , 498000 
 32, 214200 , 498000 
 33, 235070 , 498000 
 34, 255940 , 498000 
 35, 276810 , 498000 
 36, 297680 , 498000 
 37, 151590 , 506500 
 38, 172460 , 506500 
 39, 193330 , 506500 
 40, 214200 , 506500 
 41, 130720 , 515000 
 42, 151590 , 515000 
 43, 172460 , 515000 
 44, 193330 , 515000 
 45, 214200 , 515000 
 46, 130720 , 523500 
 47, 151590 , 523500 
 48, 172460 , 523500 
 49, 193330 , 523500 
 50, 214200 , 523500 
 51, 130720 , 532000 
 52, 151590 , 532000 
 53, 172460 , 532000 
 54, 193330 , 532000 
 55, 214200 , 532000 
 56, 104350 , 540500 
 57, 130720 , 540500 
 58, 151590 , 540500 
 59, 172460 , 540500 
 60, 193330 , 540500 
 61, 214200 , 540500 
 62, 104350 , 549000 
 63, 130720 , 549000 
 64, 151590 , 549000 
 65, 172460 , 549000 
 66, 193330 , 549000 
 67, 214200 , 549000 
 68, 83480 , 557500 
 69, 104350 , 557500 
 70, 130720 , 557500 
 71, 151590 , 557500 
 72, 172460 , 557500 
 73, 193330 , 557500 
 74, 214200 , 557500 
 75, 62610 , 566000 
 76, 83480 , 566000 
 77, 104350 , 566000 
 78, 172460 , 566000 
 79, 193330 , 566000 
 80, 214200 , 566000 
 81, 62610 , 574500 
 82, 83480 , 574500 
 83, 104350 , 574500 
 84, 130720 , 574500 
 85, 151590 , 574500 
 86, 172460 , 574500 
 87, 193330 , 574500 
 88, 214200 , 574500 
 89, 41740 , 583000 
 90, 62610 , 583000 
 91, 83480 , 583000 
 92, 104350 , 583000 
 93, 130720 , 583000 
 94, 151590 , 583000 
 95, 172460 , 583000 
 96, 193330 , 583000 
 97, 214200 , 583000 
 98, 20870 , 591500 
 99, 41740 , 591500 
100, 62610 , 591500 
101, 83480 , 591500 
102, 104350 , 591500 
103, 130720 , 591500 
104, 151590 , 591500 
105, 172460 , 591500 
106, 193330 , 591500 
107, 214200 , 591500 
The location for the inverter: 130720 , 566000 
