  0, 20870 , 506500 
  1, 41740 , 506500 
  2, 62610 , 506500 
  3, 83480 , 506500 
  4, 104350 , 506500 
  5, 130720 , 506500 
  6, 151590 , 506500 
  7, 172460 , 506500 
  8, 193330 , 506500 
  9, 214200 , 506500 
 10, 20870 , 515000 
 11, 41740 , 515000 
 12, 62610 , 515000 
 13, 83480 , 515000 
 14, 104350 , 515000 
 15, 130720 , 515000 
 16, 151590 , 515000 
 17, 172460 , 515000 
 18, 193330 , 515000 
 19, 214200 , 515000 
 20, 20870 , 523500 
 21, 41740 , 523500 
 22, 62610 , 523500 
 23, 83480 , 523500 
 24, 104350 , 523500 
 25, 130720 , 523500 
 26, 151590 , 523500 
 27, 172460 , 523500 
 28, 193330 , 523500 
 29, 214200 , 523500 
 30, 20870 , 532000 
 31, 41740 , 532000 
 32, 62610 , 532000 
 33, 83480 , 532000 
 34, 104350 , 532000 
 35, 130720 , 532000 
 36, 151590 , 532000 
 37, 172460 , 532000 
 38, 193330 , 532000 
 39, 214200 , 532000 
 40, 20870 , 540500 
 41, 41740 , 540500 
 42, 62610 , 540500 
 43, 83480 , 540500 
 44, 104350 , 540500 
 45, 130720 , 540500 
 46, 151590 , 540500 
 47, 172460 , 540500 
 48, 193330 , 540500 
 49, 214200 , 540500 
 50, 20870 , 549000 
 51, 41740 , 549000 
 52, 62610 , 549000 
 53, 130720 , 549000 
 54, 151590 , 549000 
 55, 172460 , 549000 
 56, 193330 , 549000 
 57, 214200 , 549000 
 58, 20870 , 557500 
 59, 41740 , 557500 
 60, 62610 , 557500 
 61, 83480 , 557500 
 62, 104350 , 557500 
 63, 130720 , 557500 
 64, 151590 , 557500 
 65, 172460 , 557500 
 66, 193330 , 557500 
 67, 214200 , 557500 
 68, 20870 , 566000 
 69, 41740 , 566000 
 70, 62610 , 566000 
 71, 83480 , 566000 
 72, 104350 , 566000 
 73, 130720 , 566000 
 74, 151590 , 566000 
 75, 172460 , 566000 
 76, 193330 , 566000 
 77, 214200 , 566000 
 78, 20870 , 574500 
 79, 41740 , 574500 
 80, 62610 , 574500 
 81, 83480 , 574500 
 82, 104350 , 574500 
 83, 130720 , 574500 
 84, 151590 , 574500 
 85, 172460 , 574500 
 86, 193330 , 574500 
 87, 214200 , 574500 
 88, 20870 , 583000 
 89, 41740 , 583000 
 90, 62610 , 583000 
 91, 83480 , 583000 
 92, 104350 , 583000 
 93, 130720 , 583000 
 94, 151590 , 583000 
 95, 172460 , 583000 
 96, 193330 , 583000 
 97, 214200 , 583000 
 98, 20870 , 591500 
 99, 41740 , 591500 
100, 62610 , 591500 
101, 83480 , 591500 
102, 104350 , 591500 
103, 130720 , 591500 
104, 151590 , 591500 
105, 172460 , 591500 
106, 193330 , 591500 
107, 214200 , 591500 
The location for the inverter: 104350 , 549000 
