  0, 88980 , 447000 
  1, 109850 , 447000 
  2, 130720 , 447000 
  3, 151590 , 447000 
  4, 172460 , 447000 
  5, 198830 , 447000 
  6, 219700 , 447000 
  7, 240570 , 447000 
  8, 261440 , 447000 
  9, 88980 , 455500 
 10, 109850 , 455500 
 11, 130720 , 455500 
 12, 151590 , 455500 
 13, 172460 , 455500 
 14, 198830 , 455500 
 15, 219700 , 455500 
 16, 240570 , 455500 
 17, 261440 , 455500 
 18, 88980 , 464000 
 19, 109850 , 464000 
 20, 130720 , 464000 
 21, 151590 , 464000 
 22, 172460 , 464000 
 23, 198830 , 464000 
 24, 219700 , 464000 
 25, 240570 , 464000 
 26, 261440 , 464000 
 27, 20870 , 472500 
 28, 41740 , 472500 
 29, 62610 , 472500 
 30, 88980 , 472500 
 31, 109850 , 472500 
 32, 130720 , 472500 
 33, 151590 , 472500 
 34, 172460 , 472500 
 35, 198830 , 472500 
 36, 219700 , 472500 
 37, 240570 , 472500 
 38, 261440 , 472500 
 39, 20870 , 481000 
 40, 41740 , 481000 
 41, 62610 , 481000 
 42, 88980 , 481000 
 43, 109850 , 481000 
 44, 130720 , 481000 
 45, 151590 , 481000 
 46, 172460 , 481000 
 47, 198830 , 481000 
 48, 219700 , 481000 
 49, 240570 , 481000 
 50, 261440 , 481000 
 51, 41740 , 489500 
 52, 62610 , 489500 
 53, 88980 , 489500 
 54, 109850 , 489500 
 55, 151590 , 489500 
 56, 172460 , 489500 
 57, 198830 , 489500 
 58, 219700 , 489500 
 59, 240570 , 489500 
 60, 261440 , 489500 
 61, 41740 , 498000 
 62, 62610 , 498000 
 63, 172460 , 498000 
 64, 198830 , 498000 
 65, 219700 , 498000 
 66, 240570 , 498000 
 67, 261440 , 498000 
 68, 41740 , 506500 
 69, 62610 , 506500 
 70, 172460 , 506500 
 71, 198830 , 506500 
 72, 219700 , 506500 
 73, 240570 , 506500 
 74, 261440 , 506500 
 75, 62610 , 515000 
 76, 198830 , 515000 
 77, 219700 , 515000 
 78, 240570 , 515000 
 79, 261440 , 515000 
 80, 198830 , 523500 
 81, 219700 , 523500 
 82, 240570 , 523500 
 83, 261440 , 523500 
 84, 198830 , 532000 
 85, 219700 , 532000 
 86, 240570 , 532000 
 87, 261440 , 532000 
 88, 198830 , 540500 
 89, 219700 , 540500 
 90, 240570 , 540500 
 91, 261440 , 540500 
 92, 198830 , 549000 
 93, 219700 , 549000 
 94, 240570 , 549000 
 95, 261440 , 549000 
 96, 219700 , 557500 
 97, 240570 , 557500 
 98, 261440 , 557500 
 99, 219700 , 566000 
100, 240570 , 566000 
101, 261440 , 566000 
102, 240570 , 574500 
103, 261440 , 574500 
104, 240570 , 583000 
105, 261440 , 583000 
106, 240570 , 591500 
107, 261440 , 591500 
The location for the inverter: 130720 , 489500 
