  0, 62610 , 396000 
  1, 83480 , 396000 
  2, 62610 , 404500 
  3, 83480 , 404500 
  4, 41740 , 413000 
  5, 62610 , 413000 
  6, 83480 , 413000 
  7, 41740 , 421500 
  8, 62610 , 421500 
  9, 83480 , 421500 
 10, 104350 , 421500 
 11, 20870 , 430000 
 12, 41740 , 430000 
 13, 62610 , 430000 
 14, 83480 , 430000 
 15, 104350 , 430000 
 16, 62610 , 438500 
 17, 83480 , 438500 
 18, 104350 , 438500 
 19, 62610 , 447000 
 20, 83480 , 447000 
 21, 104350 , 447000 
 22, 62610 , 455500 
 23, 83480 , 455500 
 24, 104350 , 455500 
 25, 125220 , 455500 
 26, 62610 , 464000 
 27, 83480 , 464000 
 28, 104350 , 464000 
 29, 125220 , 464000 
 30, 62610 , 472500 
 31, 83480 , 472500 
 32, 104350 , 472500 
 33, 125220 , 472500 
 34, 62610 , 481000 
 35, 83480 , 481000 
 36, 104350 , 481000 
 37, 125220 , 481000 
 38, 146090 , 481000 
 39, 62610 , 489500 
 40, 83480 , 489500 
 41, 104350 , 489500 
 42, 125220 , 489500 
 43, 146090 , 489500 
 44, 62610 , 498000 
 45, 83480 , 498000 
 46, 104350 , 498000 
 47, 125220 , 498000 
 48, 146090 , 498000 
 49, 62610 , 506500 
 50, 83480 , 506500 
 51, 104350 , 506500 
 52, 125220 , 506500 
 53, 146090 , 506500 
 54, 166960 , 506500 
 55, 62610 , 515000 
 56, 83480 , 515000 
 57, 104350 , 515000 
 58, 125220 , 515000 
 59, 146090 , 515000 
 60, 166960 , 515000 
 61, 62610 , 523500 
 62, 83480 , 523500 
 63, 104350 , 523500 
 64, 125220 , 523500 
 65, 146090 , 523500 
 66, 166960 , 523500 
 67, 62610 , 532000 
 68, 83480 , 532000 
 69, 104350 , 532000 
 70, 125220 , 532000 
 71, 146090 , 532000 
 72, 166960 , 532000 
 73, 104350 , 540500 
 74, 125220 , 540500 
 75, 146090 , 540500 
 76, 166960 , 540500 
 77, 104350 , 549000 
 78, 125220 , 549000 
 79, 146090 , 549000 
 80, 166960 , 549000 
 81, 187830 , 549000 
 82, 104350 , 557500 
 83, 125220 , 557500 
 84, 146090 , 557500 
 85, 166960 , 557500 
 86, 187830 , 557500 
 87, 104350 , 566000 
 88, 125220 , 566000 
 89, 146090 , 566000 
 90, 166960 , 566000 
 91, 187830 , 566000 
 92, 104350 , 574500 
 93, 125220 , 574500 
 94, 146090 , 574500 
 95, 166960 , 574500 
 96, 187830 , 574500 
 97, 214200 , 574500 
 98, 104350 , 583000 
 99, 125220 , 583000 
100, 146090 , 583000 
101, 166960 , 583000 
102, 187830 , 583000 
103, 214200 , 583000 
104, 146090 , 591500 
105, 166960 , 591500 
106, 187830 , 591500 
107, 214200 , 591500 
The location for the inverter: 125220 , 591500 
