  0, 104350 , 447000 
  1, 125220 , 447000 
  2, 146090 , 447000 
  3, 166960 , 447000 
  4, 187830 , 447000 
  5, 104350 , 455500 
  6, 125220 , 455500 
  7, 146090 , 455500 
  8, 166960 , 455500 
  9, 187830 , 455500 
 10, 104350 , 464000 
 11, 125220 , 464000 
 12, 146090 , 464000 
 13, 166960 , 464000 
 14, 187830 , 464000 
 15, 104350 , 472500 
 16, 125220 , 472500 
 17, 146090 , 472500 
 18, 166960 , 472500 
 19, 187830 , 472500 
 20, 104350 , 481000 
 21, 125220 , 481000 
 22, 146090 , 481000 
 23, 166960 , 481000 
 24, 187830 , 481000 
 25, 104350 , 489500 
 26, 125220 , 489500 
 27, 146090 , 489500 
 28, 166960 , 489500 
 29, 187830 , 489500 
 30, 214200 , 489500 
 31, 235070 , 489500 
 32, 104350 , 498000 
 33, 125220 , 498000 
 34, 146090 , 498000 
 35, 166960 , 498000 
 36, 187830 , 498000 
 37, 214200 , 498000 
 38, 235070 , 498000 
 39, 104350 , 506500 
 40, 125220 , 506500 
 41, 146090 , 506500 
 42, 214200 , 506500 
 43, 235070 , 506500 
 44, 104350 , 515000 
 45, 125220 , 515000 
 46, 146090 , 515000 
 47, 166960 , 515000 
 48, 187830 , 515000 
 49, 214200 , 515000 
 50, 235070 , 515000 
 51, 104350 , 523500 
 52, 125220 , 523500 
 53, 146090 , 523500 
 54, 166960 , 523500 
 55, 187830 , 523500 
 56, 214200 , 523500 
 57, 235070 , 523500 
 58, 104350 , 532000 
 59, 125220 , 532000 
 60, 146090 , 532000 
 61, 166960 , 532000 
 62, 187830 , 532000 
 63, 214200 , 532000 
 64, 235070 , 532000 
 65, 20870 , 540500 
 66, 41740 , 540500 
 67, 62610 , 540500 
 68, 83480 , 540500 
 69, 104350 , 540500 
 70, 125220 , 540500 
 71, 146090 , 540500 
 72, 166960 , 540500 
 73, 187830 , 540500 
 74, 214200 , 540500 
 75, 235070 , 540500 
 76, 20870 , 549000 
 77, 41740 , 549000 
 78, 62610 , 549000 
 79, 83480 , 549000 
 80, 104350 , 549000 
 81, 125220 , 549000 
 82, 146090 , 549000 
 83, 166960 , 549000 
 84, 187830 , 549000 
 85, 214200 , 549000 
 86, 235070 , 549000 
 87, 104350 , 557500 
 88, 125220 , 557500 
 89, 146090 , 557500 
 90, 166960 , 557500 
 91, 187830 , 557500 
 92, 214200 , 557500 
 93, 104350 , 566000 
 94, 125220 , 566000 
 95, 146090 , 566000 
 96, 166960 , 566000 
 97, 187830 , 566000 
 98, 214200 , 566000 
 99, 125220 , 574500 
100, 146090 , 574500 
101, 166960 , 574500 
102, 187830 , 574500 
103, 125220 , 583000 
104, 146090 , 583000 
105, 166960 , 583000 
106, 125220 , 591500 
107, 146090 , 591500 
The location for the inverter: 166960 , 506500 
